year,price
1900,12.0
1901,12.0
1902,12.0
1903,12.0
1904,12.0
1905,13.0
1906,13.0
1907,13.0
1908,13.0
1909,15.0
1910,15.0
1911,15.0
1912,15.0
1913,15.0
1914,15.0
1915,15.0
1916,15.0
1917,2.0
1918,24.0
1919,40.0
1920,40.0
1921,18.0
1922,6.5
1923,36.0
1924,36.0
1925,36.0
1926,36.0
1927,36.0
1928,36.0
1929,36.0
1930,36.0
1931,36.0
1932,36.0
1933,36.0
1934,36.0
1935,36.0
1936,36.0
1937,36.0
1938,36.0
1939,36.0
1940,21.0
1941,45.0
1942,45.0
1943,45.0
1944,45.0
1945,45.0
1946,45.0
1947,45.0
1948,51.0
1949,25.0
1950,25.0
1951,60.0
1952,63.0
1953,66.0
1954,35.0
1955,35.0
1956,72.0
1957,78.0
1958,41.0
1959,81.0
1960,87.0
1961,87.0
1962,87.0
1963,90.0
1964,93.0
1965,101.0
1966,101.0
1967,123.0
1968,138.0
1969,145.0
1970,145.0
1971,155.0
1972,178.0
1973,196.0
1974,211.0
1975,259.0
1976,319.0
1977,385.0
1978,475.0
1979,475.0
1980,523.0
1981,571.0
1982,571.0
1983,661.0
1984,697.0
1985,769.0
1986,810.0
1987,840.0
1988,893.0
1989,964.0
1990,1082.0
1991,1258.0
1992,1349.0
1993,1499.0
1994,1599.0
1995,1649.0
1996,1800.0
1997,1800.0
1998,1800.0
1999,1929.0
2000,2319.0
2001,1989.0
2002,2088.0
2003,2225.0
2004,2268.0
2005,2316.0
2006,2379.0
2007,2448.0
2008,3551.0
2009,3698.0
2010,2849.0
2011,2991.0
2012,3141.0
2013,3276.0
2014,5701.0
2015,5227.0
2017,4788.0
2018,5988.0
2019,5988.0
2020,5988.0
2021,6588.0
2023,7788.0
2024,7788.0
