year,count,relative,gender
1865,285,0.23553719008264462,both
1866,276,0.2222222222222222,both
1867,326,0.26721311475409837,both
1868,437,0.3535598705501618,both
1869,711,0.5752427184466019,both
1870,829,0.665863453815261,both
1871,728,0.5852090032154341,both
1872,832,0.6613672496025437,both
1873,1122,0.8918918918918919,both
1874,1426,1.1281645569620253,both
1875,1435,1.1352848101265822,both
1876,1694,1.276563677467973,both
1877,1848,1.3548387096774195,both
1878,2168,1.4169934640522874,both
1879,1902,1.5023696682464456,both
1880,2395,1.7740740740740741,both
1881,2335,1.6501766784452296,both
1882,2717,1.9351851851851851,both
1883,3294,2.313202247191011,both
1884,3458,2.391424619640387,both
1885,3780,2.5183211192538306,both
1886,3952,2.6206896551724137,both
1887,3885,2.6108870967741935,both
1888,3974,2.6599732262382862,both
1889,4152,2.710182767624021,both
1890,4602,2.942455242966752,both
1891,4756,2.941249226963513,both
1892,4703,2.8060859188544156,both
1893,4746,2.7119999999999997,both
1894,4892,2.8708920187793425,both
1895,5407,3.158294392523364,both
1896,6116,3.49685534591195,both
1897,6712,3.5326315789473686,both
1898,6613,3.4841938883034773,both
1899,6941,3.351521004345727,both
1900,6246,3.0290979631425805,both
1901,6273,2.9464537341474872,both
1902,5123,2.351078476365305,both
1903,5215,2.3322898032200357,both
1904,5558,2.333333333333333,both
1905,4906,1.992688870836718,both
1906,5266,2.049027237354086,both
1907,5966,2.130714285714286,both
1908,5803,1.946662193894666,both
1909,5429,1.4423485653560042,both
1910,6073,1.257870753935377,both
1911,6165,1.2399436846339502,both
1912,6127,1.1275303643724697,both
1913,6488,1.183941605839416,both
1914,6141,1.1448545861297539,both
1915,5966,1.0788426763110308,both
1916,6781,1.1423517520215634,both
1917,5770,0.853802900266351,both
1918,6319,0.8294828038855342,both
1919,7750,1.1689291101055808,both
1920,7349,1.0569538328778945,both
1921,5393,0.8295646823565606,both
1922,5630,0.829160530191458,both
1923,4912,0.7164527421236873,both
1924,6187,0.7519445794846864,both
1925,5527,0.6732034104750304,both
1926,5678,0.6437641723356009,both
1927,5931,0.6301529961750956,both
1928,6402,0.6389859267391955,both
1929,6862,0.6815653555820421,both
1930,7584,0.7156067182487261,both
1931,7252,0.6682639144858091,both
1932,6459,0.6347287735849056,both
1933,5775,0.5662875073543833,both
1934,6416,0.6281574309770902,both
1935,7135,0.6561522898657347,both
1936,8216,0.7234941880943995,both
1937,9100,0.7895193475620336,both
1938,10380,0.8269598470363289,both
1939,10524,0.8561666124308493,both
1940,8068,0.7988118811881189,both
1941,7950,0.7962740384615384,both
1942,9718,1.0214420853479083,both
1943,11841,1.1116222305670296,both
1944,12703,1.0857264957264958,both
1945,13324,1.1153524192198225,both
1946,14463,1.1618733933161953,both
1947,13828,1.2395123700250985,both
1948,15220,1.6044697448872023,both
1949,13604,1.395568321707017,both
1950,14315,1.40205680705191,both
1951,13640,1.373338703181635,both
1952,13203,1.3240072202166064,both
1953,12889,1.2224013657056145,both
1954,13296,1.1565762004175364,both
1955,11860,1.015584860421305,both
1956,10770,0.9070237493683678,both
1957,9576,0.7800586510263929,both
1958,8613,0.6707943925233645,both
1959,8961,0.6813412408759124,both
1960,10413,0.7502161383285303,both
1961,9571,0.6712722682003086,both
1962,8332,0.5931937918268546,both
1963,8173,0.5382639620653319,both
1964,9274,0.573176761433869,both
1965,8642,0.5027926460321155,both
1966,7064,0.4233489152583004,both
1967,5137,0.3186724565756824,both
1968,5095,0.3031294621608758,both
1969,5860,0.32995495495495497,both
1970,5191,0.2931774539704055,both
1971,3726,0.24128998834347884,both
1972,3340,0.211687159335784,both
1973,3158,0.18688602201443957,both
1974,3739,0.2161271676300578,both
1975,3683,0.19936126447980945,both
1976,3179,0.17339369477473546,both
1977,2486,0.1461493239271017,both
1978,2161,0.12930828147438966,both
1979,2688,0.12284069097888675,both
1980,3145,0.10931905870902708,both
1981,2724,0.09709845298353176,both
1982,3061,0.10523963418826927,both
1983,3021,0.09432371674784563,both
1984,3662,0.10364542058190875,both
1985,3520,0.09424868801542251,both
1986,4025,0.11136627746112557,both
1987,4426,0.1108606352068931,both
1988,3987,0.14172472629034552,both
1989,3634,0.1216320246343341,both
1990,3162,0.10500099621438534,both
1991,2717,0.1106000162826671,both
1992,1963,0.08268744734625105,both
1993,2435,0.09835999353692035,both
1994,2344,0.08130701723958514,both
1995,2445,0.07483930211202938,both
1996,2330,0.07869494731153742,both
1997,2878,0.10109951874099835,both
1998,3243,0.1081,both
1999,3006,0.10182581890857356,both
2000,2921,0.09627554383651944,both
1865,39,0.032231404958677684,female
1866,52,0.04186795491143317,female
1867,33,0.027049180327868853,female
1868,96,0.07766990291262137,female
1869,155,0.12540453074433658,female
1870,172,0.13815261044176708,female
1871,147,0.11816720257234727,female
1872,164,0.13036565977742448,female
1873,184,0.14626391096979333,female
1874,269,0.21281645569620253,female
1875,304,0.24050632911392406,female
1876,346,0.2607385079125848,female
1877,293,0.21480938416422288,female
1878,339,0.22156862745098038,female
1879,308,0.24328593996840442,female
1880,445,0.32962962962962966,female
1881,534,0.3773851590106007,female
1882,621,0.44230769230769235,female
1883,714,0.5014044943820225,female
1884,850,0.5878284923928078,female
1885,874,0.5822784810126582,female
1886,1001,0.6637931034482758,female
1887,1072,0.7204301075268817,female
1888,1247,0.8346720214190093,female
1889,1334,0.870757180156658,female
1890,1503,0.960997442455243,female
1891,1885,1.16573902288188,female
1892,2032,1.2124105011933175,female
1893,2142,1.224,female
1894,2480,1.4553990610328638,female
1895,3152,1.8411214953271027,female
1896,3925,2.2441395082904516,female
1897,3957,2.0826315789473684,female
1898,4092,2.15595363540569,female
1899,4237,2.0458715596330275,female
1900,3932,1.906886517943744,female
1901,3858,1.8121183654297792,female
1902,3188,1.4630564479118862,female
1903,3068,1.372093023255814,female
1904,3029,1.2716204869857262,female
1905,2827,1.1482534524776604,female
1906,2763,1.0750972762645914,female
1907,3099,1.1067857142857143,female
1908,3184,1.0680979537068098,female
1909,3057,0.8121679064824654,female
1910,3396,0.7033968516984258,female
1911,3540,0.7119871279163315,female
1912,3441,0.6332351858667647,female
1913,3554,0.6485401459854014,female
1914,3443,0.6418717375093214,female
1915,3291,0.5951175406871609,female
1916,3498,0.5892857142857143,female
1917,2922,0.43237644273453685,female
1918,2625,0.3445786295615647,female
1919,3167,0.4776772247360483,female
1920,3278,0.47145117215590393,female
1921,2643,0.40655283802491926,female
1922,2673,0.39366715758468335,female
1923,2008,0.2928821470245041,female
1924,2844,0.3456490034030141,female
1925,2761,0.3362971985383678,female
1926,2687,0.3046485260770975,female
1927,2669,0.28357416064598384,female
1928,2929,0.29234454536380877,female
1929,2978,0.2957886372665872,female
1930,3310,0.31232307982638235,female
1931,3191,0.29404718024327314,female
1932,2718,0.2670990566037736,female
1933,2564,0.25142184742106294,female
1934,2731,0.26737810847855886,female
1935,3183,0.2927165716387714,female
1936,3637,0.3202712222613596,female
1937,3973,0.34469894152351205,female
1938,4609,0.36719247928616955,female
1939,4636,0.37715587373901727,female
1940,3497,0.34623762376237627,female
1941,3163,0.316806891025641,female
1942,4401,0.4625814589026698,female
1943,5205,0.48864063086744275,female
1944,5330,0.45555555555555555,female
1945,5495,0.4599866063954462,female
1946,5433,0.4364556555269923,female
1947,5274,0.472750089637863,female
1948,6339,0.6682479443390259,female
1949,5488,0.5629872794419368,female
1950,5004,0.4901077375122429,female
1951,4683,0.4715062424486508,female
1952,4800,0.48134777376654636,female
1953,4594,0.4356980273141123,female
1954,4433,0.3856123869171886,female
1955,4037,0.3456927556088371,female
1956,3373,0.2840660266127674,female
1957,2973,0.2421798631476051,female
1958,2439,0.18995327102803738,female
1959,2495,0.18970498783454987,female
1960,2648,0.19077809798270892,female
1961,2449,0.17176322064805724,female
1962,2169,0.154421187526698,female
1963,2210,0.14554794520547945,female
1964,2205,0.13627935723114956,female
1965,2148,0.12497090993716546,female
1966,1767,0.10589715929521755,female
1967,1427,0.08852357320099255,female
1968,1434,0.0853165159447882,female
1969,1373,0.07730855855855856,female
1970,1234,0.06969388907714899,female
1971,859,0.05562750938997539,female
1972,841,0.05330206616808214,female
1973,776,0.04592259438986863,female
1974,975,0.05635838150289017,female
1975,824,0.04460322615567825,female
1976,633,0.03452601723573688,female
1977,556,0.03268665490887713,female
1978,400,0.023934897079942556,female
1979,468,0.021387441732931174,female
1980,639,0.022211408112899303,female
1981,494,0.017608897126969416,female
1982,563,0.01935639139104724,female
1983,617,0.019264393655551392,female
1984,701,0.01984037133476735,female
1985,678,0.018153582521152404,female
1986,763,0.021111172596978586,female
1987,790,0.01978759643322312,female
1988,616,0.021896772358879567,female
1989,595,0.019914984770893998,female
1990,452,0.015009630072391578,female
1991,329,0.013392493690466498,female
1992,300,0.012636899747262004,female
1993,305,0.012320245597026984,female
1994,438,0.015193034791355926,female
1995,453,0.01386593204775023,female
1996,378,0.01276681977843826,female
1997,444,0.015597007060807251,female
1998,465,0.0155,female
1999,473,0.016022492462992446,female
2000,503,0.016578773895847065,female
1865,163,0.1347107438016529,male
1866,187,0.15056360708534622,male
1867,166,0.1360655737704918,male
1868,298,0.2411003236245955,male
1869,312,0.2524271844660194,male
1870,364,0.2923694779116466,male
1871,435,0.3496784565916399,male
1872,359,0.28537360890302066,male
1873,690,0.5484896661367249,male
1874,761,0.6020569620253164,male
1875,714,0.564873417721519,male
1876,865,0.651846269781462,male
1877,915,0.6708211143695014,male
1878,897,0.5862745098039215,male
1879,1099,0.868088467614534,male
1880,1100,0.8148148148148148,male
1881,1025,0.724381625441696,male
1882,1394,0.9928774928774928,male
1883,1599,1.1228932584269662,male
1884,1840,1.272475795297372,male
1885,2073,1.3810792804796803,male
1886,1762,1.1684350132625996,male
1887,2006,1.3481182795698925,male
1888,2211,1.4799196787148594,male
1889,2287,1.4928198433420365,male
1890,2939,1.8791560102301792,male
1891,3262,2.017316017316017,male
1892,3028,1.8066825775656326,male
1893,3146,1.7977142857142858,male
1894,2978,1.7476525821596245,male
1895,3079,1.7984813084112148,male
1896,3816,2.181818181818182,male
1897,3849,2.02578947368421,male
1898,4037,2.126975763962065,male
1899,3616,1.7460164171897632,male
1900,3086,1.4966052376333656,male
1901,3198,1.502113668388915,male
1902,2734,1.2547039926571824,male
1903,2531,1.1319320214669053,male
1904,2665,1.1188077246011754,male
1905,2542,1.032493907392364,male
1906,2526,0.9828793774319066,male
1907,2813,1.0046428571428572,male
1908,2824,0.9473331096947333,male
1909,2822,0.7497343251859723,male
1910,2886,0.5977630488815244,male
1911,2867,0.5766291230893,male
1912,2952,0.5432462274567538,male
1913,3085,0.5629562043795621,male
1914,2744,0.511558538404176,male
1915,2684,0.48535262206148283,male
1916,3324,0.5599730458221024,male
1917,3053,0.4517608759988162,male
1918,2916,0.3827776319243896,male
1919,3626,0.5469079939668174,male
1920,3418,0.4915863655975838,male
1921,2467,0.37948007998769423,male
1922,2845,0.41899852724594994,male
1923,2307,0.3364935822637106,male
1924,3033,0.36861934856587264,male
1925,2976,0.36248477466504264,male
1926,2896,0.32834467120181404,male
1927,3242,0.3444538886527837,male
1928,3472,0.3465415710150714,male
1929,3433,0.34098132697655936,male
1930,3750,0.3538403472353274,male
1931,3441,0.31708440840398083,male
1932,3084,0.30306603773584906,male
1933,2866,0.28103549715630516,male
1934,3206,0.31388290581554734,male
1935,4082,0.3753908405370609,male
1936,4562,0.40172595984501586,male
1937,4526,0.39267742495228175,male
1938,5441,0.4334767367750159,male
1939,5873,0.47779043280182226,male
1940,3986,0.39465346534653467,male
1941,4384,0.43910256410256415,male
1942,5268,0.5537103216312802,male
1943,6458,0.6062711227938415,male
1944,6560,0.5606837606837606,male
1945,6882,0.5760924158714213,male
1946,8154,0.6550449871465295,male
1947,7698,0.690032269630692,male
1948,8152,0.859371705671516,male
1949,7787,0.7988305293393517,male
1950,8238,0.8068560235063663,male
1951,8672,0.8731373338703182,male
1952,7331,0.7351584436421981,male
1953,6826,0.6473823975720789,male
1954,6705,0.5832463465553236,male
1955,7032,0.602157903750642,male
1956,6255,0.5267812026275897,male
1957,5740,0.46757901596611284,male
1958,4707,0.36658878504672904,male
1959,5013,0.3811587591240876,male
1960,6593,0.47500000000000003,male
1961,6173,0.4329499228503297,male
1962,5430,0.3865869286629645,male
1963,5376,0.3540569020021075,male
1964,7783,0.48102595797280606,male
1965,6212,0.36141494065627183,male
1966,4583,0.27466139278437013,male
1967,4052,0.25136476426799004,male
1968,3893,0.23161589719181344,male
1969,4111,0.2314752252252252,male
1970,3658,0.20659663390940922,male
1971,2906,0.1881880585416397,male
1972,2422,0.15350488021295475,male
1973,2550,0.15090543259557346,male
1974,2809,0.16236994219653178,male
1975,2776,0.15026523763126556,male
1976,2631,0.14350387258645142,male
1977,2039,0.11987066431510876,male
1978,1790,0.10710866443274293,male
1979,1726,0.07887761630563934,male
1980,2047,0.07115297716291842,male
1981,1679,0.059848862907250305,male
1982,1833,0.06302000962662449,male
1983,2169,0.06772199325590109,male
1984,2246,0.06356843654477527,male
1985,2307,0.06177037592374424,male
1986,2109,0.05835316252559349,male
1987,2495,0.062493738102394544,male
1988,2340,0.08317929759704251,male
1989,2438,0.08160123171670516,male
1990,2065,0.06857275685727568,male
1991,1521,0.061914841651062445,male
1992,1392,0.0586352148272957,male
1993,1795,0.07250767490709323,male
1994,1960,0.06798709632661556,male
1995,2039,0.062411998775635136,male
1996,1720,0.05809240745744393,male
1997,1958,0.06878139600238874,male
1998,2158,0.07193333333333334,male
1999,1751,0.059313708885200364,male
2000,1777,0.05856954515491101,male
